Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
India,IND,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115484746,,,,,,,,,,0.115484746,,,,,,,,,,0.115484746,,,,,
India,IND,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.494053499,,,,,,,,,,1.494053499,,,,,,,,,,1.494053499,,,,,
India,IND,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639390,640841,642292,643743,645194,646645,648096,649547,650998,652449,653900,658538,663176,667814,672452,677090,681252,685414,689576,693738,697900,699684,701468,703252,705036,706820
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.50518467,21.55398747,21.60279027,21.65159307,21.70039587,21.74919867,21.79800147,21.84680427,21.89560708,21.94440988,21.99321268,22.14920674,22.30520081,22.46119488,22.61718895,22.77318301,22.91316734,23.05315167,23.19313599,23.33312032,23.47310465,23.53310754,23.59311043,23.65311332,23.71311622,23.77311911
India,IND,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20730579,31.53300842,30.7335963,31.63298683,32.86921377,33.81654864,34.93207883,34.65011098,35.34164871,34.49237914,35.39878666,36.32947752,,,
India,IND,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,1083,
India,IND,Land area (sq. km),AG.LND.TOTL.K2,,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190
India,IND,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980489.25,,,,,,,,,,2980489.25,,,,,,,,,,2980489.25,,,,,
India,IND,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222688.2344,,,,,,,,,,222688.2344,,,,,,,,,,222688.2344,,,,,
India,IND,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,1.990680718,2.233567326,2.540166381,2.789541754,3.033827173,3.405763289,4.130679685,4.87286812,5.622540139,6.228201295,8.957654723,10.5945407,11.40921191,12.53473464,13.96650512,15.37383034,18.02725714,20.41971461,23.17384946,23.49538216,25.64715055,28.28662479,30.88624631,33.90260782,37.23757008,39.75081164,42.72481166,46.12339537,56.77608369,60.6967344,65.48059628,70.14632339,73.74939057,77.63627384,83.76284389,93.00252011,102.1557969,111.2459296,120.7438417,128.5053191,,,,,,,,,,,,,,,
India,IND,Cereal production (metric tons),AG.PRD.CREL.MT,,87376496,87257552,90373008,93706000,79699504,80137608,95453504,102443708,106291244,113909504,113238296,108615456,119648216,106793000,127807800,121625108,138062904,142964696,126470304,140490600,147583816,136101404,166781704,164477600,165682196,164955216,156114500,183867008,199413216,193919312,193101196,201468404,208626900,211941400,210012500,218750900,223232400,226877000,236205608,234931192,242963796,206636704,236592700,229845500,239997500,242785600,260485900,266835300,250783400,267838308,287860000,293290000,293940000,293993000,
India,IND,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,35.03,34.71,35.74,36.69,34.54,34.22,36.86,38.67,40.03,42.53,43.11,40.69,44.25,42.33,47.15,46.1,50.35,52.52,48.93,50.54,54.13,52.85,59.56,60.44,61.34,61.29,59.97,67.14,71.73,72.74,73.84,77.24,79.91,82.27,83.85,87.74,87.87,90.31,94.42,92.28,94.99,84.73,97.13,94.05,99.89,106.06,116.42,117.5,112.94,125.15,134.36,136.49,141.87,,
India,IND,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,32.17,31.74,32.46,33.29,31.73,31.69,33.61,35.47,36.69,38.59,39.03,37.41,40.39,39.11,43.46,43.07,46.62,48.08,45.86,47.74,51.11,50.8,56.89,57.96,59.21,60.19,59.65,65.36,69.06,70.28,71.24,74.23,77.01,79.15,81.18,84.61,85.73,88.12,92.22,91.67,94.79,87.36,96.51,94.68,100.02,105.3,114.65,117.19,114.38,123.4,131.13,134.07,138.76,,
India,IND,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,,24.56,24.67,24.72,24.68,24.78,25.1,25.55,26.78,27.25,27.01,28.55,28.94,29.58,30.86,32.04,33.7,34.97,35.69,37.22,38.74,41.21,43.69,46.38,48.74,51.32,53.22,54.45,56.04,58.77,60.86,61.74,63.85,66.1,68.37,71.84,74.25,76.37,79.14,82.54,84.52,87.78,89.47,91.56,95.79,99.81,104.39,111.06,114.6,118.66,123.8,128.5,132.21,135.23,,
India,IND,Surface area (sq. km),AG.SRF.TOTL.K2,,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260,3287260
India,IND,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,947.3,929.7,965.8,993.6,854.4,864.2,993.7,1036.6,1053.7,1134.8,1136.1,1107.8,1152.8,1074.5,1260.8,1198.7,1331.1,1370.2,1222.3,1350,1398.8,1346.4,1564.4,1563.8,1592.2,1585.4,1583.7,1775.8,1916.4,1891.2,1926.3,2024.8,2084.9,2115.5,2111.7,2181,2228.6,2248.4,2313.7,2294.2,2423.1,2187.3,2399.4,2350,2411.6,2446.5,2583.3,2637.9,2580.8,2676.4,2860.7,3010,2963.4,2981.1,
India,IND,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,1.89127273,2.101238313,2.105426374,2.263308449,2.699636288,3.13960545,3.071000801,3.135677937,3.149683176,3.183985469,3.080067144,2.831452114,2.815011429,3.019535121,3.324146898,3.280510905,3.955193486,3.979090664,4.082978891,4.275458646,4.648800642,4.60480416,5.093410304,6.118158056,6.807141021,7.526724771,7.578824536,7.732790079,7.888597546,10.19129851,11.90884224,13.4813773,12.6525726,15.83152971,12.68804514,13.56818486,14.5147776,15.07889287,14.75437579,14.38716308,
India,IND,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,22.85017255,29.94090664,29.21664936,25.95804684,29.20297537,30.96996628,30.81967167,29.31863401,33.15675826,29.08507939,29.19313818,32.91909353,33.10452095,30.60261622,31.09305186,31.76542625,32.28898582,27.57011408,24.7360175,28.97151397,29.31273511,28.85763099,29.23403751,35.11368271,44.39768412,29.45491079,29.21476377,31.8453417,40.2912283,41.09474724,35.81809198,37.40792063,34.57482505,30.85066633,34.32977175,40.0223477,31.12957444,34.77463835,36.20685183,32.06532916,
India,IND,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,387892895.9,355048125.7,424572700.8,492229931.8,484914417.2,523170061.9,512792919.5,690052481.8,981646654.9,1166219306,1346670836,1581115593,1605468710,2210699749,2497781426,3693420341,4234913173,4288577624,4121396503,4370012165,5219212827,4666612445,5001731353,5442563219,5629262880,7413309782,7665606814,7097367015,8385656719,8742093682,12295901918,14444753970,19165591221,20957686735,21271739133,25563053870,26190542392,30741858254,33013233326,36818475913,
India,IND,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,6006734062,5763690293,6603141916,8957077742,11938309152,16927945724,17397435385,17517737341,17572596377,17857801538,18984136046,19631790604,22290070407,25412608224,28127927456,29526607272,27031902767,29665639166,30604948802,37872390417,48225107457,54959987568,58172791088,59367859754,62827495216,73075192253,71311160936,75741490128,92959121914,1.3098E+11,1.81858E+11,2.25086E+11,2.78786E+11,3.79479E+11,3.28257E+11,4.39059E+11,5.53062E+11,5.79909E+11,5.60016E+11,5.53125E+11,
India,IND,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,5.583106375,4.73978002,4.953247971,5.486947919,5.229859076,5.260857723,4.927540324,4.706063685,4.378189329,4.679867422,4.719281355,4.656927331,4.450270039,5.012801859,5.650411354,5.646743599,5.88078192,5.98123671,6.75393711,5.995863571,5.442047992,5.257601592,5.227515584,4.32056838,3.556031159,10.89363674,12.8901623,11.05858612,6.641001138,7.161971629,6.782522727,7.8974445,9.15692869,8.978289682,9.680552161,10.27837528,11.58544248,9.068192782,9.368065388,7.991035713,
India,IND,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,4952304783,4623350614,5316946297,7401892099,9818602080,13946695585,14148500784,14046301495,13867570753,14216303267,15081203788,15686464961,17660894318,20091207198,22254274861,23437059205,21086827022,22930537818,24108390143,29672617824,37957312941,43788952391,45730082604,44827962413,45556209177,53887205924,51212270439,54702279750,68081180951,95539056500,1.34692E+11,1.66572E+11,2.08611E+11,2.9174E+11,2.47908E+11,3.2432E+11,4.28021E+11,4.50249E+11,4.3376E+11,4.15529E+11,
India,IND,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,1054429279,1140339679,1286195618,1555185643,2119707072,2981250140,3248934601,3471435846,3705025624,3641498271,3902932258,3945325643,4629176088,5321401026,5873652595,6089548067,5945075745,6735101347,6496558658,8199772593,10267794516,11171035176,12442708484,14539897341,17271286039,19187986330,20098890498,21039210378,24877940963,35440956520,47166360582,58514164307,70174852290,87739052164,80349462739,1.14739E+11,1.25041E+11,1.29659E+11,1.26256E+11,1.37597E+11,
India,IND,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,17776013.3,23026309.47,13068415.52,13496502.35,12455736.62,15153361.08,38854328.11,24571485.05,22207099.13,25143719.35,24934650.13,40558650.91,108393928.2,127039845.2,72465533.69,49565207.9,68598351.54,75336944.71,93836422.84,90293739.53,118039538.7,150485539.5,200807738.7,315298932.6,282463092.3,317035850.7,345233067,549887942.1,611481232.4,671829366.3,845949436,1159824391,1528826913,1860070100,2438302981,2819291079,3990055617,3903908830,4848711889,
India,IND,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,6394626958,6118738419,7027714616,9449307674,12423223570,17451115786,17910228304,18207789822,18554243032,19024020844,20330806882,21212906196,23895539116,27623307973,30625708882,33220027613,31266815941,33954216789,34726345305,42242402583,53444320283,59626600012,63174522441,64810422974,68456758095,80488502035,78976767750,82838857143,1.01345E+11,1.39722E+11,1.94154E+11,2.39531E+11,2.97951E+11,4.00437E+11,3.49529E+11,4.64622E+11,5.79253E+11,6.1065E+11,5.93029E+11,5.89944E+11,
India,IND,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,69.27405679,61.98918649,61.83235848,64.00040949,60.56172098,59.97623386,59.79931722,60.51142634,56.35819078,57.8881479,57.01190395,54.76991041,54.851488,56.91998946,56.17426701,56.1315811,54.53599849,59.4682766,61.207928,55.65908893,55.54326794,57.71243595,54.75617045,48.78422772,40.41003405,45.63040936,42.93952197,42.89278274,38.65838206,38.1550799,44.28276442,42.99667644,44.55616224,49.22267186,44.40335183,40.55707686,46.32919479,46.63864694,45.26076133,49.3360693,
India,IND,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,2.29266429,3.330126848,3.99774419,4.554595753,5.005444566,3.79294214,4.453470792,5.463875965,6.106861633,8.346905288,9.075676514,7.65406873,7.593721008,7.464592461,7.082269767,6.456249053,7.29423377,6.980372609,7.302117392,9.373533529,9.701948964,8.172331469,10.78227646,11.78152119,11.63625067,14.02104311,14.95555196,14.20328944,14.40938851,13.58820123,13.11662087,11.69795843,11.71208402,10.94837213,11.58632426,9.142200162,10.95578829,9.518521929,9.16432145,10.60756582,
India,IND,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,,,,,,4000000,2000000,1000000,5000000,4000000,3000000,-1000000,5000000,11000000,10000000,6000000,-11000000,24000000,350640.5619,82583302.7,117189079.2,239324706.5,112918990.4,47593027.49,79357457.32,509532974.7,1054132218,1261071115,1237846245,1837062923,2640754960,14036833332,17026111929,19256527246,16095583747,15968099288,12607994610,8553237671,1764948800,9950597055,7501426277
India,IND,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0.00210977,0.001015829,0.000489634,0.002251337,0.001852896,0.001268021,-0.000394707,0.001761016,0.003644907,0.003319681,0.001837065,-0.004002297,0.008183788,0.000123381,0.024798674,0.031966453,0.059863014,0.026684653,0.011100656,0.016997883,0.10690793,0.213406891,0.240676949,0.200183278,0.254587252,0.316555793,1.478936394,1.374515487,1.573120934,1.178842832,0.934649321,0.694324173,0.468680751,0.094726325,0.487191982,0.361768546
India,IND,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,15540581.68,7925275.591,7655250.956,17659839.45,11908448.13,12467070.86,18880009.08,16582262.14,7715857.526,13456599.69,11373330.81,13837233.8,25486419.1,13993627.4,16868428.37,14944442.72,12202795.08,16744498.56,20677412.8,16064063.19,22389026.54,54618484.51,58007970.05,67373657.95,33740285.02,113461572.3,407127916.1,697656158.9,569921199.4,555977680,475507398,857016412.5,1233747716,2894628689,1652988824,2270102083,2522897385,3135735444,4156511171,3674946326,
India,IND,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,9138853.073,11641249.66,57404830.93,10211729.05,29241802.22,15402512.55,13516844.75,39727378.85,27499765.4,30896383.29,42055763.24,65468292.24,93125846.86,98650077.82,105592308,51584171.3,67776931.76,259423919.7,350832855.2,419173553.5,537989257.8,161582931.5,44157096.86,36167392.73,486141906.7,751084716.8,1186800171,1265419800,1652783203,1348282858,1561865362,2059330846,3812363581,2889988305,3828678498,4077745356,4963082154,6412841564,6222073114,
India,IND,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,-147516804.4,1578867399,2119244327,692377898.6,50336977.94,-1785125731,-2698332267,-2523543846,-1936941637,-2311069806,-4140583148,-4567699251,-5171168794,-7143232480,-6812769371,-7035654412,-4291734332,-4485223626,-1875802280,-1676281518,-5563227578,-5956139582,-2965195307,-6903105373,-3228022816,-4601248652,1410181566,7059496037,8772510264,780195721.5,-10283543308,-9299060317,-8075694484,-30971987181,-26186435957,-54515877624,-62517637222,-91471245846,-49225968929,-27451645078,
India,IND,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,-0.147223073,1.510615975,1.71435156,0.495586856,0.032334795,-0.941551204,-1.370522475,-1.235611758,-0.872141549,-1.070543226,-1.750115762,-1.802903166,-1.821302378,-2.366947204,-2.261622361,-2.154158534,-1.561526918,-1.52942167,-0.660042843,-0.503365179,-1.517518997,-1.489827246,-0.700725425,-1.610088692,-0.691422771,-0.965413415,0.285488346,1.347313366,1.418681735,0.108122526,-1.232721422,-0.979759353,-0.651949616,-2.530190453,-1.917898276,-3.190938826,-3.44285575,-5.01223207,-2.642000241,-1.344062201,
India,IND,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,,,,,,,,,,,,,,,,-589196616.8,1289477398,1666262148,1124536130,353627731.1,-2157064896,-3025913631,-2151587102,-2782920560,-1937803160,-3637436196,-4371781338,-5579763007,-7235128083,-7103708889,-7609590798,-3662668922,-3301762554,-2844906595,-74330780.23,-4734158767,-7877084104,-4260565816,-5518799201,-3222666345,-4269998573,694885841.7,6868807535,9242512322,1372061807,-10824559421,-8399404999,-6737296326,-29826228672,-26172856384,-56436079497,-64390527321,-90237732678,-48095285548,-29974408371,
India,IND,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,-257640448.8,-159678817.2,-149175589.6,-102199480.6,263619215.9,534720867.3,458835324.6,-82217500.14,-501868995,-678949494.7,-818214290,-1063485271,-1155748293,-1783545622,-2051541632,-3257026299,-4003231737,-3911768312,-3745916368,-3549241504,-3733620331,-3255604409,-3518006704,-3636497422,-3709782917,-4892212951,-4141838243,-3909106939,-4894896785,-4052167101,-6649958332,-6245325788,-6515811031,-5364336274,-7538933229,-15601985068,-16043262742,-20842871438,-21783481693,-25814666337,
India,IND,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,-500017600.2,702501190.1,962429102,-832488641.2,-2258339166,-5653548461,-6162724659,-5358708522,-4512606727,-4434193037,-6134931260,-6155516301,-7042634827,-8111530902,-7844247653,-6615557120,-4011561595,-4712170095,-3482052608,-6311718423,-10211864221,-13984314681,-13360131754,-13601016314,-11441228840,-13143494266,-9180938409,-5122207192,-8164091361,-14960253368,-27276336271,-31769964257,-38703712439,-74360043516,-67410018791,-91023662479,-1.06687E+11,-1.36063E+11,-92257279931,-67239666767,
India,IND,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,-286205132.9,787005792.9,932137783.5,-884155916.3,-2221565915,-5643555549,-5711148537,-4819968799,-4097695768,-4024728084,-5616169910,-5438418173,-5776859517,-6581412615,-6110394115,-5150872511,-2991949367,-2911157011,-2092517089,-4150091577,-6718787335,-10051664889,-10028030528,-10752254720,-8678932808,-10640580424,-6419076590,-3561161456,-7187862551,-17617201854,-32288927608,-42695648388,-55081319693,-92675230456,-79950042234,-93353427193,-1.20174E+11,-1.51929E+11,-1.14651E+11,-85895349753,
India,IND,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,-441679812.4,-289390001,-452982178.4,432158231.2,303290753.1,-371939164.9,-327581364.1,371956743.1,-845978923,373266645.8,503146951.9,195917912.6,-408594212.6,-91895602.25,-290939518.2,-573936385.7,629065409.6,1183461072,-969104315.1,1601950738,829068811.6,-1920944522,-1295370509,1384306173,5356471.476,331250079.5,-715295724.7,-190688502.1,470002058.3,591866085.9,-541016113.4,899655318.5,1338398158,1145758509,-279420427.5,-1969864183,-1940805909,1830745984,168853716.8,-2327814426,
India,IND,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,10326246.71,7706430.543,,,,,,,,,,,,,,,-73537638.39,-276512439,-550019384.4,-890688166,-2026439031,-2186732315,-3464411052,-2587058630,-2089233597,-3074684332,-4073961343,-3947895992,-2444138426,-3592188066,-4628652265,-5992285935,-8201628958,-24149749830,-19485789183,-11428785746,-23890659988,-15442447343,-26388082470,-23920811413,
India,IND,"Portfolio Investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4636519.763,-283578511.9,-1369117146,-5491125009,-1590475624,-3958322334,-2555657284,601151966.9,-2317070163,-2345216989,-2852793642,-1022422260,-8216187274,-9037076534,-12144114068,-9545718947,-33016300605,15074790314,-17756860244,-36875471079,-2664809742,-29285240146,-6857994918,-37740318603,
India,IND,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,357327276.2,2209651016,2081275130,1920296206,986059822.2,-1505733977,-2029802287,-1698092999,-752299679.4,1069858845,-396764771.7,-408968901.2,133046231.4,-15721041.43,237138975.4,-1941059032,-234634972.9,1072245786,4211486779,10390921781,-732637922.9,3957572747,5321073223,3070736665,6663743662,6067106339,8693982490,18854234934,26221810369,23649195158,14554075998,29169924815,87488219956,25372728203,17035954559,14126806367,-4138567645,-4022754897,10928469187,37583451673,
India,IND,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,610141244.6,1036045026,1305990814,1627066020,2045056928,3333701862,3005557067,2917382176,3077534085,2802072726,2812562401,2651302321,3027214325,2751844045,3083019915,2836929007,3723059000,4138714781,5352166696,8184678409,8382256974,11283779509,13912943151,10334408363,11922988941,13434458565,14732958218,16090810168,21831498410,19792616190,23642751295,28716229728,37143828986,48752392609,48762516063,52109769922,60212408129,65435024619,64814792695,65602688026,
India,IND,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293000000,49662310.11,67915809.28,-597232816.4,961829664.6,-194948867.2,
